Station Name,Country,County,Operator,Visited,Visit Date,Favorite,Latitude,Longitude,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,201,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
Johnstone,Scotland,Renfrewshire,ScotRail,No,,,55.8347142,-4.503638356,,"821,436","636,844","247,134","1,275,028","1,332,406","1,306,264","1,314,898","1,314,878","1,308,678","1,232,430","1,322,760","1,262,010","1,256,590","1,216,752","1,246,380","1,145,779","1,124,982","1,053,591","944,922",n/a,"845,001","804,144","890,786","934,678","921,043","740,375"
Jordanhill,Scotland,Glasgow City,ScotRail,No,,,55.8827117,-4.324918875,,"191,552","139,172","41,128","292,156","295,446","304,292","285,794","312,526","304,130","296,300","332,508","390,614","377,328","373,478","391,684","346,823","344,047","331,002","281,031",n/a,"180,474","211,283","224,932","213,337","191,350","191,828"
Kearsley,England,Greater Manchester,Northern,No,,,53.54414133,-2.375119969,,"48,408","40,976","12,940","51,448","40,152","36,750","34,908","15,512","41,752","43,724","37,778","35,184","31,736","32,492","28,668","26,042","21,987","16,187","14,774",n/a,"13,364","16,446","19,678","19,071","18,742","22,367"
Kearsney,England,Kent,Southeastern,No,,,51.14937179,1.272061214,,"38,056","36,656","17,124","42,752","45,878","41,544","36,174","38,128","34,326","33,882","32,396","30,260","35,950","36,672","43,264","45,789","40,183","41,762","40,001",n/a,"36,384","39,486","34,926","40,722","41,122","39,143"
Keighley,England,West Yorkshire,Northern,No,,,53.86796434,-1.9016497,,"1,290,608","1,150,000","527,384","1,570,638","1,623,002","1,664,578","1,705,022","1,702,720","1,720,804","1,639,250","1,627,592","1,682,586","1,653,298","1,513,122","1,492,776","1,182,704","1,155,471","1,127,154","1,087,690",n/a,"874,871","863,067","879,591","876,719","781,521","712,701"
Keith,Scotland,Foray,ScotRail,No,,,57.55090227,-2.954069283,,"55,948","47,084","10,934","68,102","81,112","89,948","91,992","98,666","102,074","97,033","95,002","94,336","89,690","77,030","77,354","75,036","68,963","70,599","66,531",n/a,"62,766","64,667","58,171","57,557","56,238","55,896"
Kelvedon,England,Essex,Greater Anglia,No,,,51.84069946,0.702385545,,"482,106","355,632","119,948","797,650","847,748","844,570","865,706","878,096","854,088","837,236","812,610","827,358","791,312","763,240","797,236","799,439","787,033","759,680","774,972",n/a,"789,487","764,811","753,347","719,185","674,690","624,884"
Kelvindale,Scotland,Glasgow City,ScotRail,No,,,55.89356104,-4.309573586,,"45,580","37,072","18,280","75,384","84,650","92,212","65,938","91,570","105,546","97,998","96,488","94,452","90,476","109,726","109,534","107,723","94,970",N/A,N/A,n/a,N/A,N/A,N/A,N/A,N/A,N/A
Kemble,England,Gloucestershire,Great Western Railway,No,,,51.67699717,-2.022817332,,"352,838","259,100","66,188","409,170","387,798","372,684","367,190","367,758","356,078","340,766","356,268","361,568","340,536","316,616","309,628","287,378","261,475","236,607","223,066",n/a,"194,791","175,129","190,024","186,817","171,741","167,301"
Kempston Hardwick,England,Bedfordshire,West Midlands Railway,No,,,52.09221748,-0.503913836,,"4,458","3,154","1,774","10,494","9,692","9,842","11,806","10,022","7,712","7,032","5,626","7,316","6,284","6,350","8,252","6,775","4,394","4,088","2,955",n/a,"3,152","2,562","2,014","1,983",887,"2,551"
Kempton Park ,England,Surrey,South Western Railway,No,,,51.42098211,-0.409751334,,"38,766","34,240","6,206","45,670","52,822","55,924","60,440","116,492","71,476","63,246","58,928","57,740","54,428","46,788","48,926","45,648","41,191","5,103","27,378",n/a,N/A,N/A,"26,917","32,405","23,114","9,397"
Kemsing,England,Kent,Southeastern,No,,,51.29718503,0.247428327,,"12,150","9,478","3,122","19,276","22,476","25,366","25,440","25,362","23,694","23,830","20,024","19,138","15,272","15,084","15,700","13,896","12,357","11,095","11,111",n/a,"9,709","9,440","9,745","9,869","7,039","6,909"
Kemsley,England,Kent,Southeastern,No,,,51.36243733,0.735357659,,"153,540","151,724","72,874","194,342","180,394","163,436","148,188","145,748","140,950","129,438","124,688","136,448","144,952","147,018","157,150","154,788","137,835","124,670","118,629",n/a,"111,832","119,322","96,710","99,186","79,579","57,503"
Kendal,England,Cumbria,Northern,No,,,54.33209867,-2.739647005,,"152,530","182,650","82,676","203,452","172,958","208,698","204,026","215,398","224,580","230,522","224,590","217,340","226,348","207,640","191,840","182,958","156,198","141,930","127,738",n/a,"99,550","101,924","102,235","107,508","99,163","95,298"
Kenilworth,England,Warwickshire,West Midlands Railway,No,,,52.342521,-1.572588,,"139,132","78,960","41,900","211,896","170,912",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,n/a,N/A,N/A,N/A,N/A,N/A,N/A
Kenley,England,London (City Of),GTR,No,,,51.3247754,-0.100925423,,"246,786","207,390","88,514","426,468","435,588","411,840","417,560","453,114","526,272","521,324","478,790","482,834","474,008","458,624","475,902","557,787","525,376","374,987","342,398",n/a,"322,720","330,514","339,122","340,107","305,015","244,648"
Kennett,England,Cambridgeshire,Greater Anglia,No,,,52.27726176,0.490464403,,"43,782","36,538","9,408","42,516","42,684","39,512","37,150","35,692","31,896","30,992","27,530","20,238","18,878","14,542","16,274","17,675","16,056","13,057","11,167",n/a,"6,898","10,727","11,212","10,433","7,463","8,599"
Kennishead,Scotland,Glasgow City,ScotRail,No,,,55.81332096,-4.325247171,,"81,370","61,740","24,510","94,436","91,806","84,368","79,240","62,120","65,282","60,250","67,688","67,014","60,738","48,688","40,902","35,826","37,747","30,858","20,917",n/a,"19,168","22,074","22,918","19,203","20,710","25,035"
Kensal Green,England,London (City Of),London Underground,No,,,51.53053887,-0.225087665,,"973,688","843,392","409,302","1,062,492","632,316","657,950","682,728","700,526","884,400","929,124","891,474","938,840","835,712","538,126","448,000","386,121","387,149","881,370","931,639",n/a,"1,048,386","1,034,965","996,374","965,248","992,249","933,407"
Kensal Rise,England,London (City Of),London Overground,No,,,51.53455266,-0.219957116,,"2,198,562","1,929,358","1,099,580","2,632,108","2,807,424","2,710,748","2,700,132","2,738,450","2,880,916","2,771,234","2,231,046","1,746,294","1,154,302","731,136","767,154","996,062","951,621","200,527","200,061",n/a,"333,303","297,652","337,908","294,085","266,942","113,277"
Kensington Olympia,England,London (City Of),London Overground,No,,,51.49789745,-0.21036414,,"2,281,904","1,742,806","738,934","3,353,060","3,636,880","4,049,392","4,117,608","10,904,840","7,249,102","7,290,836","5,290,538","5,226,636","2,311,792","1,833,537","1,923,962","2,202,539","1,391,740","1,244,273","1,159,086",n/a,"762,103","682,540","752,039","886,011","803,462","549,527"
Kent House,England,London (City Of),Southeastern,No,,,51.41221358,-0.045247452,,"671,190","595,186","250,508","1,109,938","1,136,432","1,140,004","1,077,368","1,021,946","980,540","908,442","835,862","800,202","783,116","761,264","780,736","809,927","747,977","495,618","509,862",n/a,"544,078","532,470","517,514","486,020","482,724","413,256"
Kentish Town,England,London (City Of),London Underground,No,,,51.55049343,-0.140364989,,"1,991,724","1,499,210","779,356","2,856,966","2,696,768","2,819,412","2,732,094","2,844,270","2,238,594","1,869,356","1,694,868","1,506,118","1,377,102","1,136,980","884,654","1,066,682","1,387,798","443,644","382,561",n/a,"307,329","299,838","282,158","290,651","236,344","115,568"
Kentish Town West,England,London (City Of),London Overground,No,,,51.54654638,-0.146655517,,"1,545,368","1,344,784","701,942","1,865,960","2,050,956","1,961,874","2,025,772","2,011,132","2,036,296","1,983,198","1,622,994","1,235,122","719,392","469,630","567,036","761,871","823,619","190,998","155,585",n/a,"143,435","134,275","147,709","138,964","116,853","67,170"
Kenton,England,London (City Of),London Underground,No,,,51.58180036,-0.316980931,,"1,076,884","938,670","514,426","1,128,902","1,063,332","1,088,734","1,138,724","1,239,124","1,113,232","1,065,998","1,011,972","992,978","820,316","413,026","266,358","296,394","300,890","321,286","318,304",n/a,"362,137","364,880","363,766","433,925","395,377","229,540"
Kents Bank,England,Cumbria,Northern,No,,,54.17290541,-2.925229661,,"24,938","23,956","9,534","33,622","26,354","28,356","28,262","25,348","26,180","23,546","21,186","20,658","22,828","20,572","21,012","20,305","15,560","19,678","18,701",n/a,"17,180","18,880","21,739","21,133","21,493","20,934"
Kettering,England,Northamptonshire,East Midlands Railway,No,,,52.39355452,-0.731562286,,"1,007,900","1,113,494","257,866","1,032,982","1,062,964","1,069,736","1,061,606","1,041,678","1,022,020","1,004,406","1,018,868","995,542","989,418","989,516","1,112,390","1,085,989","1,012,009","920,850","933,270",n/a,"853,990","826,367","760,088","718,705","639,993","609,168"
Kew Bridge,England,London (City Of),South Western Railway,No,,,51.48951162,-0.287107629,,"952,424","809,944","356,068","1,281,490","1,282,132","1,189,340","1,189,898","1,263,168","1,324,466","1,180,500","1,101,810","986,312","871,644","785,958","784,376","853,532","669,924","271,445","235,464",n/a,"323,991","316,006","309,340","301,526","290,151","108,635"
Kew Gardens,England,London (City Of),London Underground,No,,,51.4770721,-0.285053593,,"1,222,640","971,560","412,128","1,382,212","1,345,370","1,315,942","1,301,970","1,179,264","1,175,972","1,140,766","991,728","901,874","726,610","611,930","503,760","627,939","643,119","1,354,836","1,509,652",n/a,"1,741,750","1,625,234","1,639,631","1,740,554","1,684,998","1,233,799"
Keyham,England,Devon,Great Western Railway,No,,,50.38988503,-4.179600144,,"13,530","8,786","3,374","7,808","7,516","7,188","9,122","7,338","6,936","7,100","6,540","7,700","6,330","5,016","5,600","5,055","7,976","7,594","6,374",n/a,"8,957","11,450","8,585","10,046","8,457","8,421"
Keynsham,England,Somerset,Great Western Railway,No,,,51.41797934,-2.495629265,,"418,586","298,478","87,304","532,966","511,642","454,162","472,630","424,032","412,602","358,186","329,274","306,276","278,850","249,842","257,110","231,326","209,593","187,693","169,101",n/a,"138,685","130,148","118,047","112,055","101,850","102,253"
Kidbrooke,England,London (City Of),Southeastern,No,,,51.46211954,0.02749754,,"1,200,958","1,010,574","429,728","1,557,810","1,524,532","1,525,620","1,573,440","1,552,268","1,314,722","1,125,024","945,308","903,150","890,802","862,210","911,924","973,450","919,029","641,786","662,065",n/a,"736,210","743,402","713,246","689,229","636,429","534,803"
Kidderminster,England,Worcestershire,West Midlands Railway,No,,,52.38448442,-2.238471021,,"915,886","799,082","371,364","1,529,896","1,638,322","1,695,390","1,613,640","1,619,928","1,561,914","1,585,050","1,511,442","1,451,938","1,297,994","1,324,100","1,227,492","963,041","866,145","805,496","734,132",n/a,"679,038","692,149","692,788","710,563","884,993","697,086"
Kidsgrove,England,Staffordshire,East Midlands Railway,No,,,53.08656736,-2.24481613,,"224,386","189,404","54,796","235,864","235,114","244,256","228,396","205,248","195,832","181,710","165,132","158,480","141,158","103,824","61,558","50,194","43,661","32,192","30,850",n/a,"34,940","39,609","43,696","46,958","44,240","44,018"
Kidwelly,Wales,Sir Gaerfyrddin - Carmarthenshire,Transport for Wales,No,,,51.73434714,-4.316986486,,"20,972","15,544","4,054","24,378","27,596","28,188","29,992","30,644","31,040","26,794","25,270","23,548","21,198","19,696","18,466","15,614","15,059","15,881","15,769",n/a,"14,598","14,293","14,041","12,732","10,085","8,867"
Kilburn High Road,England,London (City Of),London Overground,No,,,51.53727608,-0.192237499,,"642,316","586,612","320,168","752,218","815,306","851,676","929,190","924,198","1,897,326","1,956,030","1,643,084","1,657,804","1,273,808","730,484","689,882","611,752","413,360","59,041","69,276",n/a,"209,437","184,898","163,809","186,930","222,536","158,159"
Kildale,England,North Yorkshire,Northern,No,,,54.47775772,-1.068143535,,"1,372","1,276",386,"1,498","1,468","1,630","1,416","1,610","1,824","1,960","1,822","2,018","1,992","2,006","2,308","2,486","2,160","1,664","1,956",n/a,"1,373",931,"1,352","1,570","1,535","1,469"
Kildonan,Scotland,Highland,ScotRail,No,,,58.17081394,-3.8691069,,148,140,16,214,168,206,76,170,96,144,62,240,142,204,174,244,231,165,145,n/a,89,84,101,91,106,189
Kilgetty,Wales,Sir Benfro - Pembrokeshire,Transport for Wales,No,,,51.73211242,-4.71515691,,"12,352","8,372","1,776","15,670","15,694","16,402","16,194","15,438","17,188","17,066","17,624","15,724","13,602","13,368","13,346","12,103","9,607","8,221","7,794",n/a,"8,126","8,048","8,066","8,332","7,989","7,348"
Kilmarnock,Scotland,East Ayrshire,ScotRail,No,,,55.61212313,-4.498685853,,"355,414","316,898","78,842","617,746","609,292","619,354","588,618","593,410","612,376","554,708","603,018","587,956","520,128","410,154","397,042","407,463","437,685","455,106","462,070",n/a,"397,961","405,713","407,593","399,103","351,613","303,613"
Kilmaurs,Scotland,East Ayrshire,ScotRail,No,,,55.63721348,-4.530491491,,"58,302","46,196","10,072","115,274","128,102","113,546","104,148","103,478","109,788","105,794","107,264","102,142","95,982","81,032","77,640","73,446","72,497","69,436","68,299",n/a,"68,012","65,483","61,183","52,927","48,875","42,693"
Kilpatrick,Scotland,West Dunbartonshire,ScotRail,No,,,55.92470683,-4.453413032,,"66,432","48,198","15,420","103,968","104,354","124,860","128,918","135,178","128,482","125,306","118,518","119,406","119,212","107,494","80,562","75,356","71,200","68,119","63,977",n/a,"56,646","64,207","77,408","84,780","98,472","88,171"
Kilwinning,Scotland,North Ayrshire,ScotRail,No,,,55.65595702,-4.710019813,,"591,162","456,434","111,346","938,072","1,008,180","1,042,654","1,017,126","1,009,258","989,144","959,873","1,048,632","1,011,656","982,158","958,342","974,444","909,044","920,849","907,945","846,664",n/a,"779,887","720,820","721,430","731,039","698,274","619,262"
Kinbrace,Scotland,Highland,ScotRail,No,,,58.25831726,-3.941208772,,436,370,44,456,510,376,464,456,528,"1,092","1,090",778,448,410,792,737,537,562,518,n/a,754,506,613,616,657,630
Kingham,England,Oxfordshire,Great Western Railway,No,,,51.90225059,-1.628786365,,"206,270","162,784","39,014","191,518","181,790","183,514","184,260","184,218","180,536","172,006","169,496","156,668","150,890","137,944","147,554","141,310","131,183","126,995","124,462",n/a,"121,318","121,519","125,340","121,021","114,723","110,022"
Kinghorn,Scotland,Fife,ScotRail,No,,,56.06934099,-3.174154635,,"69,616","50,136","9,342","94,034","93,782","98,218","98,290","100,378","99,826","97,756","94,644","91,764","91,676","91,894","92,416","94,898","100,692","92,776","90,794",n/a,"73,114","70,520","67,088","64,010","56,844","53,838"
Kings Langley,England,Hertfordshire,West Midlands Railway,No,,,51.7063549,-0.43842195,,"382,240","281,786","94,230","653,446","724,994","709,546","748,842","731,266","691,046","666,230","668,788","629,876","597,562","573,550","590,286","595,820","509,349","446,343","382,760",n/a,"343,318","352,786","365,648","383,456","340,087","324,180"
King's Lynn,England,Norfolk,GTR,No,,,52.75392169,0.403446572,,"757,034","683,706","240,162","931,394","991,252","988,448","998,316","973,660","970,890","913,458","879,836","869,006","821,772","750,738","739,282","680,230","656,624","622,034","641,668",n/a,"593,675","566,961","520,941","482,059","437,809","391,885"
Kings norton,England,West Midlands,West Midlands Railway,No,,,52.41429213,-1.932325959,,"675,768","537,034","230,802","1,512,030","1,509,026","1,361,792","1,289,888","1,236,518","1,145,842","1,141,914","1,091,626","1,103,610","792,740","785,224","803,682","481,358","447,461","406,690","366,275",n/a,"320,368","313,387","299,476","301,255","296,715","284,630"
Kings Nympton,England,Devon,Great Western Railway,No,,,50.93607877,-3.905411529,,"3,908","3,118","2,740","6,098","5,000","6,640","8,030","5,758","3,422","3,748","4,482","3,006","2,578","1,984","1,542","1,033","1,009","1,781","2,400",n/a,"4,013","4,220","4,476","4,669","7,131","6,875"
Kings Park,Scotland,Glasgow City,ScotRail,No,,,55.81954819,-4.246517923,,"147,098","108,474","37,134","206,966","231,254","230,862","216,314","194,294","186,778","173,338","186,130","184,996","164,632","149,990","135,592","126,593","121,069","106,393","95,830",n/a,"95,040","99,183","110,083","95,242","89,977","95,578"
Kings Sutton,England,Northamptonshire,Chiltern Railways,No,,,52.02135172,-1.280930679,,"54,582","45,532","22,494","82,796","75,554","65,400","67,384","71,644","63,340","51,672","47,970","43,918","44,806","39,994","44,388","44,512","39,090","35,215","40,321",n/a,"39,745","43,348","39,826","35,886","35,915","33,677"
Kingsknowe,Scotland,City of Edinburgh,ScotRail,No,,,55.91881706,-3.264966758,,"20,304","11,214","4,668","16,942","17,196","20,452","18,800","20,150","21,208","24,720","25,342","17,476","15,978","19,710","20,316","19,307","19,942","18,524","18,409",n/a,"14,094","19,022","22,061","24,476","29,809","25,534"
